Name;Name Short;Health;Armor;Armor High MMR;Armor Duos;Buddy;Blizzard ID;Picture link;Hero Power cost;Hero Power text;Hero Power Blizzard ID;Hero Power picture link;Notes;Active;Duos only
Pyramad;Pyramad;30;17;17;14;"Titanic Guardian";TB_BaconShop_HERO_39;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_39.png;0;Give a minion +2 Health. (Gains +1 Health each turn you don't use this!);TB_BaconShop_HP_040;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_040.png;;1;
Queen Azshara;Azshara;30;13;13;11;"Imperial Defender";BG22_HERO_007;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG22_HERO_007.png;;Passive. When your warband reaches 30 total Attack, begin your Naga Conquest.;BG22_HERO_007p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG22_HERO_007p.png;;;
Queen Wagtoggle;Wagtoggle;30;10;15;13;"Elder Taggawag";TB_BaconShop_HERO_14;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_14.png;;Passive. Start of Combat: Give a friendly minion of each type stats equal to their Tavern Tiers.;TB_BaconShop_HP_037a;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_037a.png;;1;
Ragnaros the Firelord;Ragnaros;30;13;15;12;"Lucifron";TB_BaconShop_HERO_11;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_11.png;;Passive After you kill 16 enemy minions, get Sulfuras. (16 left!);TB_BaconShop_HP_087t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_087t.png;;1;
Rakanishu;Rakanishu;30;17;17;15;"Lantern Tender";TB_BaconShop_HERO_75;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_75.png;1;Get a 'Lantern Light' that gives a minion stats equal to your Tier.;TB_BaconShop_HP_085;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_085.png;;1;
Reno Jackson;Reno;30;16;16;13;"Sr. Tomb Diver";TB_BaconShop_HERO_41;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_41.png;0;Make a friendly minion Golden. (Once per game.);TB_BaconShop_HP_046;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_046.png;;1;
Rock Master Voone;Voone;30;15;10;7;"Akali, Rock Rhino";BG26_HERO_104;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG26_HERO_104.png;;Passive. At the end of every 3 turns, get a plain copy of the left-most card in your hand. (3 turns left!);BG26_HERO_104p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_HERO_104p.png;;1;
Rokara;Rokara;30;17;17;15;"Icesnarl the Mighty";BG20_HERO_100;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_100.png;;Passive. After a friendly minion kills an enemy, give it +1 Attack permanently.;BG20_HERO_100p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_100p.png;;1;
Scabbs Cutterbutter;Scabbs;30;13;13;10;"Warden Thelwater";BG21_HERO_010;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG21_HERO_010.png;2;Discover a plain copy of a minion from your next opponent's warband.;BG21_HERO_010p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG21_HERO_010p.png;;1;
Shudderwock;Shudder;30;10;5;2;"Muckslinger";TB_BaconShop_HERO_23;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_23.png;0;Trigger a friendly minion's Battlecry. (Unlocks on Turn 3.);TB_BaconShop_HP_022;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_022.png;Banned in Beast lobbies.;1;
Silas Darkmoon;Silas;30;8;8;5;"Burth";TB_BaconShop_HERO_90;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_90.png;;Passive. Darkmoon Tickets are in the Tavern! Get 3 to Discover a minion from your Tavern Tier.;TB_BaconShop_HP_101;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_101.png;;1;
Sindragosa;Sindra;30;18;18;16;"Thawed Champion";TB_BaconShop_HERO_27;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_27.png;0;Freeze a card in the Tavern. Passive: At the end of your turn, Frozen minions get +2/+2.;TB_BaconShop_HP_014;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_014.png;;1;
Sir Finley Mrrgglton;Finley;30;12;12;10;"Maxwell, Mighty Steed";TB_BaconShop_HERO_40;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_40.png;;Passive At the start of the game, Discover a Hero Power.;TB_BaconShop_HP_057;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_057.png;Sir Finley has been temporarily removed from the Hero Pool in Duos due to a bug.;1;
Sire Denathrius;Denathrius;30;11;11;8;"Shady Aristocrat";BG24_HERO_100;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG24_HERO_100.png;;Passive. At the start of the game, choose one of two Quests.;BG24_HERO_100p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG24_HERO_100p.png;Another Hidden Body has been temporarily removed from the Quest Pool in Duos, due to a bug.;1;
Skycap'n Kragg;Kragg;30;14;14;12;"Sharkbait";TB_BaconShop_HERO_68;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_68.png;0;Gain 1 Gold this turn. Increases each turn. (Once per game.);TB_BaconShop_HP_076;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_076.png;;1;
Snake Eyes;Snake;30;5;5;2;"Box Cars";BG28_HERO_400;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG28_HERO_400.png;1;Roll a 6-sided die. Gain that much Gold. (Cannot be used again for that many turns!);BG28_HERO_400p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_HERO_400p.png;;1;
Sneed;Sneed;30;20;20;17;"Piloted Whirl-O-Tron";BG21_HERO_030;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG21_HERO_030.png;1;Give a minion: "Deathrattle: Summon a random minion from the same Tavern Tier lower.";BG21_HERO_030p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG21_HERO_030p.png;Sneed is unavailable in games with Undead.;1;
Sylvanas Windrunner;Sylvanas;30;20;;15;"Nathanos Blightcaller";BG23_HERO_306;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG23_HERO_306.png;1;Give +3/+1 to your minions that died last combat.;BG23_HERO_306p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_HERO_306p.png;;1;
Tae'thelan Bloodwatcher;Bloodwatcher;30;18;10;15;"Reliquary Attendant";BG28_HERO_800;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG28_HERO_800.png;;Passive Every fourth Tavern Spell you buy costs (0).;BG28_HERO_800p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_HERO_800p.png;;1;
Tamsin Roame;Tamsin;30;10;10;8;"Monstrosity";BG20_HERO_282;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_282.png;0;Start of Combat: Destroy your lowest Health minion. Give its stats to your other minions.;BG20_HERO_282p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_282p.png;;1;
Tavish Stormpike;Tavish;30;15;15;13;"Crabby";BG22_HERO_000;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG22_HERO_000.png;0;Take aim! Start of Combat: Deal 3 damage to your target. (Doubles every 3 turns!);BG22_HERO_000p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG22_HERO_000p.png;;1;
Teron Gorefiend;Teron;30;10;10;8;"Shadowy Construct";BG25_HERO_103;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG25_HERO_103.png;0;Choose a friendly minion. Start of Combat: Destroy it. Once you have space, resummon an exact copy.;BG25_HERO_103p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_HERO_103p.png;;1;
Tess Greymane;Tess;30;17;17;14;"Hunter of Old";TB_BaconShop_HERO_50;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_50.png;1;Refresh the Tavern with your last opponent's warband.;TB_BaconShop_HP_077;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_077.png;;1;
The Curator;Curator;30;13;13;10;"Mishmash";TB_BaconShop_HERO_33;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_33.png;;Passive Start the game with a 2/2 Amalgam with Venomous and all minion types.;TB_BaconShop_HP_033;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_033.png;The Curator is banned in Demon lobbies.;1;
The Great Akazamzarak;Akazam;30;7;7;5;"Street Magician";TB_BaconShop_HERO_21;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_21.png;1;Choose a Secret. Put it into the battlefield.;TB_BaconShop_HP_020;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_020.png;;1;
The Jailer;Jailer;30;15;15;13;"Mawsworn Soulkeeper";TB_BaconShop_HERO_702;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_702.png;1;Give a minion +1/+1. Upgrades after five friendly minions die. (5 left!);TB_BaconShop_HP_702;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_702.png;;1;
The Lich King;Lich King;30;10;10;8;"Arfus";TB_BaconShop_HERO_22;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_22.png;0;Give a friendly minion Reborn for the next combat only.;TB_BaconShop_HP_024;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_024.png;;1;
The Nameless One;Nameless;30;12;;12;"Faceless One";BGDUO_HERO_100;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BGDUO_HERO_100.png;;Passive. Start of Game: Copy your teammate's Hero Power.;BGDUO_HERO_100p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_HERO_100p.png;;1;1
The Rat King;Rat King;30;8;8;5;"Pigeon Lord";TB_BaconShop_HERO_12;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_12.png;2;Discover a minion of a specific type. Swaps type each turn.;TB_BaconShop_HP_041;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_041.png;;1;
Thorim, Stormlord;Thorim;30;15;15;12;"Veranus, Stormlord's Mount";BG27_HERO_801;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG27_HERO_801.png;;Passive. At the start of the game, Discover a Tier 7 minion to get after you spend 65 Gold. (65 left!);BG27_HERO_801p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_HERO_801p.png;Argent Braggart has been removed from the Discoverable options. Additionally, Papa Bear now summons three 4/4 Mama Bears that give +4/+4 (Mama Bear herself is not in the minion pool).;1;
Tickatus;Tickatus;30;15;12;12;"Ticket Collector";TB_BaconShop_HERO_94;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_94.png;;Passive Every 4 turns, Discover a Darkmoon Prize. (3 turns left!);TB_BaconShop_HP_106;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_106.png;;1;
Trade Prince Gallywix;Gallywix;30;10;5;3;"Bilgewater Mogul";TB_BaconShop_HERO_10;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_10.png;;Passive After you sell a minion, get 1 extra Gold next turn. (Can exceed 10.);TB_BaconShop_HP_008;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_008.png;Is banned from Elementals lobbies.;1;
Vanndar Stormpike;Vanndar;30;18;18;15;"Stormpike Lieutenant";BG22_HERO_003;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG22_HERO_003.png;0;Passive Avenge (2): Give your minions +1 Health permanently.;BG22_HERO_003p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG22_HERO_003p.png;;1;
Varden Dawngrasp;Varden;30;15;15;13;"Varden's Aquarrior";BG22_HERO_004;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG22_HERO_004.png;;Passive. After the Tavern is Refreshed, copy his highest Tier minion and Freeze them both.;BG22_HERO_004p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG22_HERO_004p.png;;1;
Vol'jin;Vol'jin;30;15;15;13;"Master Gadrin";BG20_HERO_201;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_201.png;0;Choose 2 minions. They gain each other's Attack until next turn.;BG20_HERO_201p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_201p.png;;1;
Xyrella;Xyrella;30;10;8;5;"Baby Elekk";BG20_HERO_101;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_101.png;2;Choose a minion in the Tavern to add to your hand. Set its stats to 2.;BG20_HERO_101p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_101p.png;;1;
Y'Shaarj;Y'Shaarj;30;18;18;16;"Baby Y'Shaarj";TB_BaconShop_HERO_92;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_92.png;2;Start of Combat: Summon and get a random minion from your Tavern Tier.;TB_BaconShop_HP_103;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_103.png;;1;
Yogg-Saron, Hope's End;Yogg;30;14;14;11;"Acolyte of Yogg-Saron";TB_BaconShop_HERO_35;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_35.png;2;Add a random minion in the Tavern to your hand. Give it +1/+1.;TB_BaconShop_HP_039;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_039.png;;1;
Ysera;Ysera;30;5;10;14;"Valithria Dreamwalker";TB_BaconShop_HERO_53;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_53.png;;Passive The Tavern always offers an extra Dragon whenever it is Refreshed.;TB_BaconShop_HP_062;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_062.png;;1;
Zephrys, the Great;Zephrys;30;17;17;15;"Phyresz";TB_BaconShop_HERO_91;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_91.png;3;If you have two copies of a minion, find the third. (3 Wishes left!);TB_BaconShop_HP_102;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_102.png;;1;
Zerek, Master Cloner;Zerek;30;17;17;14;"";BG31_HERO_005;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG31_HERO_005.png;0;Summon an exact copy of a friendly minion. (Once per game.);BG31_HERO_005p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_HERO_005p.png;;1;
